,coin,high,low,open,close
2015-04-22 22:25:00,USDJPY,120.051,120.038,120.04,120.042
2015-04-22 22:30:00,USDJPY,120.044,120.023,120.042,120.023
2015-04-22 22:35:00,USDJPY,120.022,120.003,120.022,120.003
2015-04-22 22:40:00,USDJPY,120.023,119.996,120.004,120.012
2015-04-22 22:45:00,USDJPY,120.035,120.012,120.012,120.029
2015-04-22 22:50:00,USDJPY,120.04,119.994,120.029,119.995
2015-04-22 22:55:00,USDJPY,119.999,119.964,119.994,119.965
2015-04-22 23:00:00,USDJPY,120.0,119.959,119.964,119.99
2015-04-22 23:05:00,USDJPY,119.991,119.963,119.99,119.97
2015-04-22 23:10:00,USDJPY,119.975,119.962,119.969,119.97
2015-04-22 23:15:00,USDJPY,119.99,119.96,119.97,119.982
2015-04-22 23:20:00,USDJPY,119.986,119.944,119.983,119.973
2015-04-22 23:25:00,USDJPY,119.972,119.95,119.972,119.951
2015-04-22 23:30:00,USDJPY,119.955,119.909,119.952,119.931
2015-04-22 23:35:00,USDJPY,119.934,119.902,119.931,119.923
2015-04-22 23:40:00,USDJPY,119.94,119.916,119.921,119.924
2015-04-22 23:45:00,USDJPY,119.948,119.923,119.923,119.938
2015-04-22 23:50:00,USDJPY,119.948,119.937,119.939,119.948
2015-04-22 23:55:00,USDJPY,119.948,119.91,119.948,119.91
2015-04-23 00:00:00,USDJPY,119.915,119.884,119.911,119.889
2015-04-23 00:05:00,USDJPY,119.915,119.881,119.89,119.911
2015-04-23 00:10:00,USDJPY,119.933,119.898,119.909,119.928
2015-04-23 00:15:00,USDJPY,119.943,119.925,119.928,119.926
2015-04-23 00:20:00,USDJPY,119.948,119.917,119.926,119.919
2015-04-23 00:25:00,USDJPY,119.956,119.918,119.918,119.937
2015-04-23 00:30:00,USDJPY,119.942,119.855,119.938,119.862
2015-04-23 00:35:00,USDJPY,119.882,119.841,119.861,119.871
2015-04-23 00:40:00,USDJPY,119.889,119.79,119.871,119.802
2015-04-23 00:45:00,USDJPY,119.811,119.724,119.801,119.752
2015-04-23 00:50:00,USDJPY,119.775,119.724,119.75,119.745
2015-04-23 00:55:00,USDJPY,119.768,119.696,119.747,119.745
2015-04-23 01:00:00,USDJPY,119.75,119.703,119.746,119.725
2015-04-23 01:05:00,USDJPY,119.742,119.668,119.726,119.706
2015-04-23 01:10:00,USDJPY,119.761,119.699,119.707,119.734
2015-04-23 01:15:00,USDJPY,119.748,119.718,119.733,119.723
2015-04-23 01:20:00,USDJPY,119.725,119.672,119.723,119.672
2015-04-23 01:25:00,USDJPY,119.716,119.672,119.672,119.712
2015-04-23 01:30:00,USDJPY,119.765,119.69,119.711,119.76
2015-04-23 01:35:00,USDJPY,119.774,119.751,119.761,119.761
2015-04-23 01:40:00,USDJPY,119.765,119.742,119.762,119.758
2015-04-23 01:45:00,USDJPY,119.814,119.755,119.759,119.81
2015-04-23 01:50:00,USDJPY,119.863,119.8,119.808,119.86
2015-04-23 01:55:00,USDJPY,119.862,119.842,119.859,119.845
2015-04-23 02:00:00,USDJPY,119.856,119.811,119.845,119.811
2015-04-23 02:05:00,USDJPY,119.841,119.788,119.811,119.831
2015-04-23 02:10:00,USDJPY,119.884,119.832,119.832,119.88
2015-04-23 02:15:00,USDJPY,119.877,119.839,119.877,119.857
2015-04-23 02:20:00,USDJPY,119.907,119.832,119.857,119.907
2015-04-23 02:25:00,USDJPY,119.914,119.882,119.906,119.894
2015-04-23 02:30:00,USDJPY,119.901,119.857,119.894,119.865
2015-04-23 02:35:00,USDJPY,119.913,119.863,119.866,119.899
2015-04-23 02:40:00,USDJPY,119.904,119.841,119.899,119.855
2015-04-23 02:45:00,USDJPY,119.866,119.796,119.856,119.802
2015-04-23 02:50:00,USDJPY,119.834,119.782,119.802,119.83
2015-04-23 02:55:00,USDJPY,119.847,119.811,119.831,119.823
2015-04-23 03:00:00,USDJPY,119.861,119.793,119.823,119.827
2015-04-23 03:05:00,USDJPY,119.883,119.826,119.827,119.876
2015-04-23 03:10:00,USDJPY,119.929,119.847,119.878,119.901
2015-04-23 03:15:00,USDJPY,119.899,119.854,119.899,119.855
2015-04-23 03:20:00,USDJPY,119.874,119.834,119.854,119.854
2015-04-23 03:25:00,USDJPY,119.899,119.854,119.854,119.895
2015-04-23 03:30:00,USDJPY,119.909,119.8,119.902,119.832
2015-04-23 03:35:00,USDJPY,119.869,119.826,119.831,119.865
2015-04-23 03:40:00,USDJPY,119.87,119.843,119.86,119.85
2015-04-23 03:45:00,USDJPY,119.85,119.804,119.85,119.844
2015-04-23 03:50:00,USDJPY,119.887,119.825,119.844,119.887
2015-04-23 03:55:00,USDJPY,119.894,119.856,119.887,119.87
2015-04-23 04:00:00,USDJPY,119.882,119.84,119.871,119.85
2015-04-23 04:05:00,USDJPY,119.883,119.821,119.851,119.883
2015-04-23 04:10:00,USDJPY,119.904,119.845,119.882,119.884
2015-04-23 04:15:00,USDJPY,119.895,119.858,119.885,119.887
2015-04-23 04:20:00,USDJPY,119.895,119.866,119.885,119.879
2015-04-23 04:25:00,USDJPY,119.928,119.868,119.878,119.921
2015-04-23 04:30:00,USDJPY,119.928,119.87,119.921,119.875
2015-04-23 04:35:00,USDJPY,119.877,119.849,119.872,119.866
2015-04-23 04:40:00,USDJPY,119.918,119.86,119.865,119.913
2015-04-23 04:45:00,USDJPY,119.916,119.875,119.915,119.888
2015-04-23 04:50:00,USDJPY,119.94,119.867,119.888,119.938
2015-04-23 04:55:00,USDJPY,119.974,119.931,119.937,119.967
2015-04-23 05:00:00,USDJPY,120.03,119.967,119.967,120.014
2015-04-23 05:05:00,USDJPY,120.018,119.971,120.014,119.981
2015-04-23 05:10:00,USDJPY,120.027,119.972,119.981,120.016
2015-04-23 05:15:00,USDJPY,120.03,120.0,120.015,120.019
2015-04-23 05:20:00,USDJPY,120.048,120.004,120.019,120.044
2015-04-23 05:25:00,USDJPY,120.049,120.034,120.043,120.042
2015-04-23 05:30:00,USDJPY,120.063,120.025,120.041,120.035
2015-04-23 05:35:00,USDJPY,120.05,120.034,120.036,120.044
2015-04-23 05:40:00,USDJPY,120.058,120.011,120.044,120.011
2015-04-23 05:45:00,USDJPY,120.039,119.994,120.01,120.032
2015-04-23 05:50:00,USDJPY,120.035,120.003,120.03,120.003
2015-04-23 05:55:00,USDJPY,120.02,119.99,120.002,120.005
2015-04-23 06:00:00,USDJPY,120.031,120.002,120.005,120.018
2015-04-23 06:05:00,USDJPY,120.015,119.992,120.014,120.005
2015-04-23 06:10:00,USDJPY,120.03,119.997,120.004,120.023
2015-04-23 06:15:00,USDJPY,120.034,120.009,120.022,120.028
2015-04-23 06:20:00,USDJPY,120.043,120.013,120.028,120.037
2015-04-23 06:25:00,USDJPY,120.049,119.988,120.037,119.989
2015-04-23 06:30:00,USDJPY,119.987,119.947,119.985,119.971
2015-04-23 06:35:00,USDJPY,119.97,119.917,119.97,119.93
2015-04-23 06:40:00,USDJPY,119.945,119.904,119.931,119.925
2015-04-23 06:45:00,USDJPY,119.96,119.914,119.925,119.942
2015-04-23 06:50:00,USDJPY,119.946,119.914,119.941,119.929
2015-04-23 06:55:00,USDJPY,119.935,119.909,119.929,119.935
2015-04-23 07:00:00,USDJPY,119.967,119.931,119.936,119.959
2015-04-23 07:05:00,USDJPY,119.996,119.955,119.957,119.995
2015-04-23 07:10:00,USDJPY,119.995,119.972,119.994,119.975
2015-04-23 07:15:00,USDJPY,119.993,119.964,119.975,119.982
2015-04-23 07:20:00,USDJPY,120.007,119.979,119.982,120.006
2015-04-23 07:25:00,USDJPY,120.087,120.005,120.005,120.055
2015-04-23 07:30:00,USDJPY,120.065,120.013,120.054,120.025
2015-04-23 07:35:00,USDJPY,120.024,119.985,120.024,120.001
2015-04-23 07:40:00,USDJPY,120.016,119.98,120.002,119.982
2015-04-23 07:45:00,USDJPY,119.994,119.945,119.982,119.959
2015-04-23 07:50:00,USDJPY,120.006,119.959,119.96,120.001
2015-04-23 07:55:00,USDJPY,120.03,120.0,120.001,120.015
2015-04-23 08:00:00,USDJPY,120.025,119.996,120.012,120.019
2015-04-23 08:05:00,USDJPY,120.053,120.003,120.021,120.049
2015-04-23 08:10:00,USDJPY,120.065,120.036,120.049,120.065
2015-04-23 08:15:00,USDJPY,120.078,120.028,120.075,120.037
2015-04-23 08:20:00,USDJPY,120.037,120.001,120.037,120.019
2015-04-23 08:25:00,USDJPY,120.059,120.015,120.021,120.032
2015-04-23 08:30:00,USDJPY,120.015,119.91,120.013,120.002
2015-04-23 08:35:00,USDJPY,120.054,119.997,120.003,120.038
2015-04-23 08:40:00,USDJPY,120.051,120.001,120.036,120.038
2015-04-23 08:45:00,USDJPY,120.037,119.987,120.037,119.988
2015-04-23 08:50:00,USDJPY,120.006,119.956,119.989,119.999
2015-04-23 08:55:00,USDJPY,120.016,119.97,120.0,119.971
2015-04-23 09:00:00,USDJPY,119.99,119.949,119.97,119.974
2015-04-23 09:05:00,USDJPY,119.987,119.97,119.973,119.97
2015-04-23 09:10:00,USDJPY,119.977,119.939,119.971,119.967
2015-04-23 09:15:00,USDJPY,120.016,119.952,119.965,120.011
2015-04-23 09:20:00,USDJPY,120.031,119.984,120.01,119.992
2015-04-23 09:25:00,USDJPY,120.033,119.992,119.993,120.03
2015-04-23 09:30:00,USDJPY,120.041,120.002,120.03,120.026
2015-04-23 09:35:00,USDJPY,120.041,119.982,120.026,119.984
2015-04-23 09:40:00,USDJPY,119.989,119.953,119.985,119.969
2015-04-23 09:45:00,USDJPY,119.984,119.917,119.962,119.964
2015-04-23 09:50:00,USDJPY,120.003,119.958,119.964,119.983
2015-04-23 09:55:00,USDJPY,119.986,119.953,119.982,119.956
2015-04-23 10:00:00,USDJPY,119.962,119.852,119.954,119.921
2015-04-23 10:05:00,USDJPY,119.929,119.869,119.918,119.901
2015-04-23 10:10:00,USDJPY,119.914,119.848,119.9,119.914
2015-04-23 10:15:00,USDJPY,119.937,119.854,119.913,119.861
2015-04-23 10:20:00,USDJPY,119.894,119.835,119.864,119.849
2015-04-23 10:25:00,USDJPY,119.85,119.785,119.85,119.816
2015-04-23 10:30:00,USDJPY,119.825,119.771,119.818,119.812
2015-04-23 10:35:00,USDJPY,119.835,119.78,119.813,119.784
2015-04-23 10:40:00,USDJPY,119.819,119.761,119.784,119.796
2015-04-23 10:45:00,USDJPY,119.806,119.737,119.799,119.762
2015-04-23 10:50:00,USDJPY,119.792,119.746,119.762,119.777
2015-04-23 10:55:00,USDJPY,119.787,119.639,119.776,119.655
2015-04-23 11:00:00,USDJPY,119.7,119.627,119.657,119.629
2015-04-23 11:05:00,USDJPY,119.717,119.63,119.63,119.711
2015-04-23 11:10:00,USDJPY,119.726,119.682,119.71,119.721
2015-04-23 11:15:00,USDJPY,119.725,119.657,119.725,119.657
2015-04-23 11:20:00,USDJPY,119.677,119.632,119.657,119.659
2015-04-23 11:25:00,USDJPY,119.665,119.574,119.659,119.617
2015-04-23 11:30:00,USDJPY,119.645,119.61,119.615,119.644
2015-04-23 11:35:00,USDJPY,119.68,119.644,119.644,119.657
2015-04-23 11:40:00,USDJPY,119.68,119.642,119.658,119.642
2015-04-23 11:45:00,USDJPY,119.669,119.626,119.64,119.653
2015-04-23 11:50:00,USDJPY,119.673,119.642,119.654,119.665
2015-04-23 11:55:00,USDJPY,119.721,119.665,119.665,119.696
2015-04-23 12:00:00,USDJPY,119.699,119.665,119.698,119.672
2015-04-23 12:05:00,USDJPY,119.681,119.616,119.674,119.625
2015-04-23 12:10:00,USDJPY,119.655,119.597,119.626,119.597
2015-04-23 12:15:00,USDJPY,119.612,119.571,119.599,119.601
2015-04-23 12:20:00,USDJPY,119.636,119.599,119.601,119.627
2015-04-23 12:25:00,USDJPY,119.65,119.613,119.625,119.634
2015-04-23 12:30:00,USDJPY,119.636,119.589,119.633,119.61
2015-04-23 12:35:00,USDJPY,119.641,119.597,119.607,119.627
2015-04-23 12:40:00,USDJPY,119.661,119.625,119.627,119.651
2015-04-23 12:45:00,USDJPY,119.708,119.65,119.652,119.682
2015-04-23 12:50:00,USDJPY,119.696,119.668,119.685,119.692
2015-04-23 12:55:00,USDJPY,119.71,119.681,119.692,119.707
2015-04-23 13:00:00,USDJPY,119.715,119.618,119.707,119.618
2015-04-23 13:05:00,USDJPY,119.644,119.598,119.622,119.598
2015-04-23 13:10:00,USDJPY,119.614,119.535,119.598,119.586
2015-04-23 13:15:00,USDJPY,119.61,119.569,119.586,119.606
2015-04-23 13:20:00,USDJPY,119.627,119.602,119.608,119.625
2015-04-23 13:25:00,USDJPY,119.626,119.595,119.625,119.599
2015-04-23 13:30:00,USDJPY,119.603,119.569,119.598,119.591
2015-04-23 13:35:00,USDJPY,119.591,119.558,119.589,119.579
2015-04-23 13:40:00,USDJPY,119.578,119.512,119.578,119.524
2015-04-23 13:45:00,USDJPY,119.565,119.526,119.526,119.556
2015-04-23 13:50:00,USDJPY,119.557,119.475,119.556,119.522
2015-04-23 13:55:00,USDJPY,119.552,119.479,119.522,119.542
2015-04-23 14:00:00,USDJPY,119.547,119.51,119.54,119.524
2015-04-23 14:05:00,USDJPY,119.581,119.525,119.526,119.543
2015-04-23 14:10:00,USDJPY,119.55,119.511,119.544,119.513
2015-04-23 14:15:00,USDJPY,119.527,119.511,119.512,119.512
2015-04-23 14:20:00,USDJPY,119.533,119.494,119.512,119.53
2015-04-23 14:25:00,USDJPY,119.538,119.509,119.532,119.514
2015-04-23 14:30:00,USDJPY,119.512,119.464,119.512,119.466
2015-04-23 14:35:00,USDJPY,119.509,119.453,119.466,119.499
2015-04-23 14:40:00,USDJPY,119.502,119.468,119.499,119.468
2015-04-23 14:45:00,USDJPY,119.474,119.425,119.469,119.463
2015-04-23 14:50:00,USDJPY,119.473,119.43,119.465,119.456
2015-04-23 14:55:00,USDJPY,119.491,119.439,119.454,119.485
2015-04-23 15:00:00,USDJPY,119.509,119.475,119.488,119.508
2015-04-23 15:05:00,USDJPY,119.51,119.479,119.506,119.484
2015-04-23 15:10:00,USDJPY,119.496,119.481,119.483,119.496
2015-04-23 15:15:00,USDJPY,119.543,119.496,119.496,119.535
2015-04-23 15:20:00,USDJPY,119.551,119.509,119.539,119.512
2015-04-23 15:25:00,USDJPY,119.514,119.501,119.51,119.509
2015-04-23 15:30:00,USDJPY,119.526,119.496,119.51,119.524
2015-04-23 15:35:00,USDJPY,119.538,119.519,119.524,119.526
2015-04-23 15:40:00,USDJPY,119.538,119.522,119.527,119.527
2015-04-23 15:45:00,USDJPY,119.533,119.506,119.526,119.512
2015-04-23 15:50:00,USDJPY,119.514,119.491,119.512,119.493
2015-04-23 15:55:00,USDJPY,119.512,119.482,119.49,119.502
2015-04-23 16:00:00,USDJPY,119.53,119.495,119.504,119.529
2015-04-23 16:05:00,USDJPY,119.54,119.513,119.529,119.514
2015-04-23 16:10:00,USDJPY,119.515,119.499,119.513,119.5
2015-04-23 16:15:00,USDJPY,119.516,119.499,119.502,119.509
2015-04-23 16:20:00,USDJPY,119.527,119.5,119.509,119.522
2015-04-23 16:25:00,USDJPY,119.522,119.49,119.521,119.493
2015-04-23 16:30:00,USDJPY,119.521,119.494,119.494,119.51
2015-04-23 16:35:00,USDJPY,119.558,119.508,119.509,119.535
2015-04-23 16:40:00,USDJPY,119.537,119.52,119.533,119.532
2015-04-23 16:45:00,USDJPY,119.533,119.523,119.533,119.53
2015-04-23 16:50:00,USDJPY,119.593,119.524,119.532,119.581
2015-04-23 16:55:00,USDJPY,119.597,119.569,119.579,119.57
2015-04-23 17:00:00,USDJPY,119.582,119.549,119.582,119.579
2015-04-23 17:05:00,USDJPY,119.579,119.571,119.579,119.575
2015-04-23 17:10:00,USDJPY,119.578,119.529,119.572,119.548
2015-04-23 17:15:00,USDJPY,119.558,119.522,119.548,119.55
2015-04-23 17:20:00,USDJPY,119.553,119.547,119.548,119.547
2015-04-23 17:25:00,USDJPY,119.594,119.546,119.548,119.587
2015-04-23 17:30:00,USDJPY,119.594,119.577,119.587,119.588
2015-04-23 17:35:00,USDJPY,119.588,119.553,119.588,119.56
2015-04-23 17:40:00,USDJPY,119.576,119.547,119.558,119.57
2015-04-23 17:45:00,USDJPY,119.575,119.561,119.571,119.568
2015-04-23 17:50:00,USDJPY,119.586,119.561,119.568,119.58
2015-04-23 17:55:00,USDJPY,119.605,119.581,119.583,119.588
2015-04-23 18:00:00,USDJPY,119.594,119.566,119.586,119.586
2015-04-23 18:05:00,USDJPY,119.59,119.578,119.587,119.589
2015-04-23 18:10:00,USDJPY,119.59,119.58,119.589,119.582
2015-04-23 18:15:00,USDJPY,119.6,119.58,119.586,119.596
2015-04-23 18:20:00,USDJPY,119.617,119.595,119.595,119.614
2015-04-23 18:25:00,USDJPY,119.612,119.583,119.612,119.583
2015-04-23 18:30:00,USDJPY,119.632,119.581,119.583,119.629
2015-04-23 18:35:00,USDJPY,119.659,119.626,119.626,119.65
2015-04-23 18:40:00,USDJPY,119.653,119.615,119.649,119.615
2015-04-23 18:45:00,USDJPY,119.632,119.602,119.615,119.617
2015-04-23 18:50:00,USDJPY,119.627,119.614,119.616,119.626
2015-04-23 18:55:00,USDJPY,119.641,119.623,119.629,119.627
2015-04-23 19:00:00,USDJPY,119.641,119.602,119.627,119.604
2015-04-23 19:05:00,USDJPY,119.613,119.581,119.603,119.585
2015-04-23 19:10:00,USDJPY,119.604,119.586,119.587,119.598
2015-04-23 19:15:00,USDJPY,119.605,119.592,119.596,119.603
2015-04-23 19:20:00,USDJPY,119.623,119.601,119.603,119.617
2015-04-23 19:25:00,USDJPY,119.626,119.612,119.618,119.621
2015-04-23 19:30:00,USDJPY,119.622,119.593,119.621,119.619
2015-04-23 19:35:00,USDJPY,119.619,119.597,119.619,119.597
2015-04-23 19:40:00,USDJPY,119.624,119.595,119.597,119.616
2015-04-23 19:45:00,USDJPY,119.624,119.588,119.616,119.603
2015-04-23 19:50:00,USDJPY,119.609,119.57,119.602,119.591
2015-04-23 19:55:00,USDJPY,119.598,119.566,119.59,119.567
2015-04-23 20:00:00,USDJPY,119.595,119.568,119.568,119.584
2015-04-23 20:05:00,USDJPY,119.603,119.581,119.585,119.601
2015-04-23 20:10:00,USDJPY,119.618,119.594,119.599,119.603
2015-04-23 20:15:00,USDJPY,119.609,119.584,119.604,119.593
2015-04-23 20:20:00,USDJPY,119.598,119.532,119.588,119.541
2015-04-23 20:25:00,USDJPY,119.549,119.519,119.54,119.534
2015-04-23 20:30:00,USDJPY,119.541,119.522,119.535,119.53
2015-04-23 20:35:00,USDJPY,119.537,119.505,119.53,119.505
2015-04-23 20:40:00,USDJPY,119.506,119.465,119.503,119.478
2015-04-23 20:45:00,USDJPY,119.492,119.439,119.477,119.488
2015-04-23 20:50:00,USDJPY,119.509,119.464,119.488,119.509
2015-04-23 20:55:00,USDJPY,119.509,119.468,119.509,119.477
2015-04-23 21:00:00,USDJPY,119.537,119.468,119.477,119.525
2015-04-23 21:05:00,USDJPY,119.534,119.467,119.524,119.467
2015-04-23 21:10:00,USDJPY,119.479,119.441,119.468,119.47
2015-04-23 21:15:00,USDJPY,119.507,119.469,119.471,119.495
2015-04-23 21:20:00,USDJPY,119.524,119.481,119.493,119.52
2015-04-23 21:25:00,USDJPY,119.535,119.51,119.519,119.514
2015-04-23 21:30:00,USDJPY,119.526,119.484,119.512,119.491
2015-04-23 21:35:00,USDJPY,119.513,119.484,119.489,119.51
2015-04-23 21:40:00,USDJPY,119.529,119.493,119.509,119.505
2015-04-23 21:45:00,USDJPY,119.517,119.484,119.506,119.515
2015-04-23 21:50:00,USDJPY,119.516,119.484,119.515,119.486
2015-04-23 21:55:00,USDJPY,119.532,119.469,119.487,119.527
2015-04-23 22:00:00,USDJPY,119.534,119.484,119.534,119.523
2015-04-23 22:05:00,USDJPY,119.525,119.494,119.522,119.504
2015-04-23 22:10:00,USDJPY,119.537,119.503,119.503,119.52
2015-04-23 22:15:00,USDJPY,119.529,119.5,119.52,119.514
2015-04-23 22:20:00,USDJPY,119.521,119.494,119.514,119.519
2015-04-23 22:25:00,USDJPY,119.522,119.498,119.52,119.501
2015-04-23 22:30:00,USDJPY,119.506,119.483,119.503,119.492
2015-04-23 22:35:00,USDJPY,119.506,119.488,119.491,119.495
2015-04-23 22:40:00,USDJPY,119.511,119.491,119.494,119.51
2015-04-23 22:45:00,USDJPY,119.526,119.51,119.51,119.522
2015-04-23 22:50:00,USDJPY,119.529,119.512,119.523,119.529
2015-04-23 22:55:00,USDJPY,119.566,119.526,119.529,119.542
2015-04-23 23:00:00,USDJPY,119.543,119.52,119.542,119.539
2015-04-23 23:05:00,USDJPY,119.555,119.537,119.54,119.542
2015-04-23 23:10:00,USDJPY,119.565,119.541,119.541,119.561
2015-04-23 23:15:00,USDJPY,119.56,119.539,119.56,119.555
2015-04-23 23:20:00,USDJPY,119.561,119.542,119.554,119.543
2015-04-23 23:25:00,USDJPY,119.568,119.531,119.541,119.555
2015-04-23 23:30:00,USDJPY,119.613,119.557,119.557,119.595
2015-04-23 23:35:00,USDJPY,119.632,119.594,119.595,119.615
2015-04-23 23:40:00,USDJPY,119.615,119.562,119.614,119.568
2015-04-23 23:45:00,USDJPY,119.576,119.534,119.567,119.534
2015-04-23 23:50:00,USDJPY,119.557,119.533,119.536,119.544
2015-04-23 23:55:00,USDJPY,119.566,119.538,119.544,119.544
2015-04-24 00:00:00,USDJPY,119.556,119.539,119.544,119.551
2015-04-24 00:05:00,USDJPY,119.565,119.545,119.552,119.558
2015-04-24 00:10:00,USDJPY,119.574,119.556,119.557,119.558
2015-04-24 00:15:00,USDJPY,119.567,119.542,119.56,119.544
2015-04-24 00:20:00,USDJPY,119.57,119.543,119.546,119.564
2015-04-24 00:25:00,USDJPY,119.568,119.547,119.564,119.55
2015-04-24 00:30:00,USDJPY,119.551,119.533,119.551,119.535
2015-04-24 00:35:00,USDJPY,119.546,119.523,119.535,119.523
2015-04-24 00:40:00,USDJPY,119.545,119.522,119.522,119.539
2015-04-24 00:45:00,USDJPY,119.538,119.518,119.538,119.534
2015-04-24 00:50:00,USDJPY,119.542,119.522,119.534,119.524
2015-04-24 00:55:00,USDJPY,119.535,119.502,119.525,119.511
2015-04-24 01:00:00,USDJPY,119.603,119.502,119.511,119.591
2015-04-24 01:05:00,USDJPY,119.604,119.553,119.59,119.556
2015-04-24 01:10:00,USDJPY,119.562,119.514,119.557,119.519
2015-04-24 01:15:00,USDJPY,119.527,119.505,119.517,119.515
2015-04-24 01:20:00,USDJPY,119.533,119.504,119.515,119.504
2015-04-24 01:25:00,USDJPY,119.535,119.492,119.502,119.534
2015-04-24 01:30:00,USDJPY,119.535,119.52,119.534,119.534
2015-04-24 01:35:00,USDJPY,119.539,119.526,119.534,119.533
2015-04-24 01:40:00,USDJPY,119.544,119.514,119.533,119.544
2015-04-24 01:45:00,USDJPY,119.553,119.518,119.545,119.52
2015-04-24 01:50:00,USDJPY,119.522,119.497,119.519,119.498
2015-04-24 01:55:00,USDJPY,119.507,119.495,119.498,119.499
2015-04-24 02:00:00,USDJPY,119.528,119.493,119.498,119.499
2015-04-24 02:05:00,USDJPY,119.517,119.485,119.5,119.514
2015-04-24 02:10:00,USDJPY,119.544,119.514,119.514,119.542
2015-04-24 02:15:00,USDJPY,119.552,119.508,119.543,119.528
2015-04-24 02:20:00,USDJPY,119.534,119.378,119.528,119.405
2015-04-24 02:25:00,USDJPY,119.413,119.317,119.404,119.342
2015-04-24 02:30:00,USDJPY,119.359,119.297,119.342,119.315
2015-04-24 02:35:00,USDJPY,119.35,119.311,119.316,119.336
2015-04-24 02:40:00,USDJPY,119.37,119.319,119.336,119.347
2015-04-24 02:45:00,USDJPY,119.347,119.222,119.347,119.242
2015-04-24 02:50:00,USDJPY,119.273,119.206,119.243,119.249
2015-04-24 02:55:00,USDJPY,119.253,119.152,119.25,119.185
2015-04-24 03:00:00,USDJPY,119.243,119.178,119.186,119.23
2015-04-24 03:05:00,USDJPY,119.265,119.224,119.232,119.265
2015-04-24 03:10:00,USDJPY,119.267,119.183,119.267,119.209
2015-04-24 03:15:00,USDJPY,119.245,119.161,119.21,119.179
2015-04-24 03:20:00,USDJPY,119.253,119.18,119.18,119.214
2015-04-24 03:25:00,USDJPY,119.253,119.193,119.213,119.228
2015-04-24 03:30:00,USDJPY,119.293,119.224,119.226,119.274
2015-04-24 03:35:00,USDJPY,119.348,119.265,119.273,119.341
2015-04-24 03:40:00,USDJPY,119.342,119.303,119.34,119.308
2015-04-24 03:45:00,USDJPY,119.374,119.298,119.306,119.371
2015-04-24 03:50:00,USDJPY,119.385,119.332,119.372,119.334
2015-04-24 03:55:00,USDJPY,119.352,119.292,119.338,119.294
2015-04-24 04:00:00,USDJPY,119.328,119.25,119.293,119.3
2015-04-24 04:05:00,USDJPY,119.314,119.255,119.3,119.273
2015-04-24 04:10:00,USDJPY,119.324,119.27,119.271,119.306
2015-04-24 04:15:00,USDJPY,119.35,119.293,119.306,119.339
2015-04-24 04:20:00,USDJPY,119.365,119.33,119.338,119.364
2015-04-24 04:25:00,USDJPY,119.364,119.327,119.364,119.327
2015-04-24 04:30:00,USDJPY,119.383,119.292,119.327,119.382
2015-04-24 04:35:00,USDJPY,119.435,119.376,119.383,119.421
2015-04-24 04:40:00,USDJPY,119.488,119.419,119.421,119.483
2015-04-24 04:45:00,USDJPY,119.495,119.466,119.49,119.483
2015-04-24 04:50:00,USDJPY,119.507,119.473,119.483,119.49
2015-04-24 04:55:00,USDJPY,119.503,119.466,119.489,119.49
2015-04-24 05:00:00,USDJPY,119.547,119.49,119.49,119.542
2015-04-24 05:05:00,USDJPY,119.585,119.539,119.541,119.585
2015-04-24 05:10:00,USDJPY,119.592,119.541,119.59,119.554
2015-04-24 05:15:00,USDJPY,119.568,119.523,119.55,119.527
2015-04-24 05:20:00,USDJPY,119.557,119.524,119.527,119.556
2015-04-24 05:25:00,USDJPY,119.569,119.548,119.557,119.551
2015-04-24 05:30:00,USDJPY,119.561,119.515,119.551,119.517
2015-04-24 05:35:00,USDJPY,119.521,119.475,119.519,119.51
2015-04-24 05:40:00,USDJPY,119.516,119.478,119.511,119.48
2015-04-24 05:45:00,USDJPY,119.487,119.467,119.48,119.478
2015-04-24 05:50:00,USDJPY,119.514,119.478,119.478,119.512
2015-04-24 05:55:00,USDJPY,119.574,119.511,119.512,119.573
2015-04-24 06:00:00,USDJPY,119.575,119.507,119.575,119.523
2015-04-24 06:05:00,USDJPY,119.558,119.517,119.521,119.529
2015-04-24 06:10:00,USDJPY,119.559,119.52,119.534,119.555
2015-04-24 06:15:00,USDJPY,119.558,119.504,119.555,119.508
2015-04-24 06:20:00,USDJPY,119.523,119.479,119.508,119.503
2015-04-24 06:25:00,USDJPY,119.535,119.502,119.505,119.518
2015-04-24 06:30:00,USDJPY,119.52,119.49,119.518,119.495
2015-04-24 06:35:00,USDJPY,119.497,119.47,119.494,119.48
2015-04-24 06:40:00,USDJPY,119.492,119.46,119.479,119.492
2015-04-24 06:45:00,USDJPY,119.5,119.473,119.49,119.484
2015-04-24 06:50:00,USDJPY,119.52,119.482,119.483,119.518
2015-04-24 06:55:00,USDJPY,119.534,119.496,119.517,119.521
2015-04-24 07:00:00,USDJPY,119.559,119.522,119.522,119.537
2015-04-24 07:05:00,USDJPY,119.575,119.526,119.537,119.547
2015-04-24 07:10:00,USDJPY,119.565,119.535,119.548,119.564
2015-04-24 07:15:00,USDJPY,119.577,119.548,119.564,119.564
2015-04-24 07:20:00,USDJPY,119.578,119.553,119.565,119.566
2015-04-24 07:25:00,USDJPY,119.572,119.528,119.565,119.554
2015-04-24 07:30:00,USDJPY,119.564,119.507,119.552,119.507
2015-04-24 07:35:00,USDJPY,119.536,119.494,119.508,119.528
